Data,OpenLTC,HighLTC,LowLTC,CloseLTC,VolumeLTC,CapitalLTC,OpenXRP,HighXRP,LowXRP,CloseXRP,VolumeXRP,CapitalXRP,OpenPOT,HighPOT,LowPOT,ClosePOT,VolumePOT,CapitalPOT
04/12/2017,101.4,104.24,96.53,104.24,"331,151,000","5,486,740,000",0.252919,0.255362,0.24716,0.253571,"104,650,000","9,768,480,000",0.42760699999999996,0.446867,0.400088,0.425645,"5,092,860","93,594,800"
05/12/2017,104.28,104.3,101.84,102.4,"328,726,000","5,644,390,000",0.253598,0.253988,0.245234,0.24610100000000001,"174,591,000","9,815,990,000",0.424659,0.429841,0.39116100000000004,0.399804,"3,622,250","92,951,900"
06/12/2017,102.48,104.82,97.31,100.35,"547,512,000","5,548,860,000",0.245416,0.245705,0.227742,0.232544,"274,526,000","9,507,190,000",0.39853,0.493014,0.31845,0.34897100000000003,"11,205,200","87,234,400"
07/12/2017,99.98,101.34,92.27,98.29,"645,691,000","5,415,710,000",0.232623,0.23376,0.22134,0.222823,"275,205,000","9,011,630,000",0.341345,0.36253,0.26305,0.332879,"7,809,570","74,717,900"
08/12/2017,98.33,133.07,95.4,124.85,"1,515,560,000","5,327,910,000",0.223636,0.278673,0.22216799999999998,0.252125,"660,172,000","8,663,460,000",0.330621,0.35275100000000004,0.272086,0.29357,"6,299,120","72,372,300"
09/12/2017,127.48,171.55,126.59,155.24,"2,436,540,000","6,910,360,000",0.252162,0.255684,0.240073,0.24470799999999998,"205,289,000","9,768,540,000",0.292242,0.337658,0.25766,0.293126,"3,619,240","63,978,400"
10/12/2017,155.63,155.63,130.16,148.66,"1,087,340,000","8,438,840,000",0.245548,0.245548,0.229304,0.237333,"198,174,000","9,512,330,000",0.29482800000000003,0.29482800000000003,0.246802,0.265324,"1,676,030","64,546,100"
11/12/2017,148.26,225.29,147.34,214.2,"2,913,980,000","8,042,020,000",0.23657399999999998,0.252777,0.23580399999999999,0.251691,"176,101,000","9,164,670,000",0.26464,0.32027,0.26464,0.288401,"2,035,580","57,937,800"
12/12/2017,212.46,341.72,209.68,316.16,"6,961,680,000","11,528,600,000",0.252258,0.43410200000000004,0.250961,0.373541,"1,555,040,000","9,772,240,000",0.29073499999999997,0.31023,0.280615,0.304688,"2,698,840","63,652,200"
13/12/2017,315.36,341.8,287.48,302.6,"3,409,790,000","17,116,500,000",0.372689,0.513768,0.342964,0.471063,"2,738,760,000","14,437,600,000",0.307642,0.40481100000000003,0.287419,0.40481100000000003,"8,971,820","67,358,400"
14/12/2017,301.2,311.32,265.66,279.33,"2,114,880,000","16,352,400,000",0.47064799999999996,0.892267,0.466401,0.8642629999999999,"6,358,700,000","18,232,500,000",0.418274,0.48515,0.29891999999999996,0.323923,"24,453,200","91,583,000"
15/12/2017,280.97,316.41,251.22,299.78,"2,599,940,000","15,258,500,000",0.8617600000000001,0.8617600000000001,0.666114,0.756181,"3,194,210,000","33,383,900,000",0.32798,0.33886,0.30106900000000003,0.312359,"7,320,930","71,815,300"
16/12/2017,299.34,309.9,290.13,298.97,"1,291,380,000","16,260,700,000",0.7554930000000001,0.815923,0.741667,0.758642,"1,334,770,000","29,267,100,000",0.316418,0.330828,0.311884,0.325791,"4,590,610","69,291,100"
17/12/2017,301.78,332.59,301.78,318.72,"1,703,580,000","16,398,800,000",0.754125,0.765981,0.719929,0.728366,"805,200,000","29,214,200,000",0.326352,0.366596,0.321759,0.347833,"6,907,340","71,469,500"
18/12/2017,318.95,360.93,302.0,358.34,"1,966,600,000","17,336,500,000",0.728036,0.792014,0.6893229999999999,0.778407,"1,342,720,000","28,203,500,000",0.348885,0.368399,0.337124,0.361554,"5,088,820","76,406,700"
19/12/2017,359.13,375.29,335.68,350.25,"2,150,480,000","19,525,500,000",0.777447,0.8635360000000001,0.756724,0.791257,"1,449,670,000","30,117,600,000",0.361263,0.41048199999999996,0.317653,0.338401,"9,509,430","79,119,600"
20/12/2017,349.6,349.6,308.63,314.62,"2,104,060,000","19,012,500,000",0.787171,0.789044,0.730953,0.775964,"1,007,420,000","30,494,300,000",0.338265,0.353908,0.282889,0.340188,"6,066,090","74,083,900"
21/12/2017,314.66,339.74,299.53,317.46,"1,555,940,000","17,116,600,000",0.782515,1.24,0.782515,1.19,"3,626,110,000","30,314,000,000",0.336762,0.374846,0.31208600000000003,0.330029,"8,427,280","73,755,900"
22/12/2017,319.26,320.3,187.48,264.93,"2,938,040,000","17,371,200,000",1.17,1.38,0.741013,1.14,"4,644,700,000","45,189,500,000",0.328984,0.34675300000000003,0.228354,0.281511,"6,736,100","72,053,600"
23/12/2017,269.27,312.67,261.64,288.27,"1,352,580,000","14,655,200,000",1.17,1.21,1.08,1.17,"1,497,590,000","45,167,600,000",0.284406,0.347864,0.280396,0.311319,"4,922,940","62,296,700"
24/12/2017,291.01,291.01,251.04,275.98,"1,122,910,000","15,842,900,000",1.18,1.18,0.911226,1.04,"754,959,000","45,541,100,000",0.313632,0.315668,0.270919,0.30886399999999997,"2,908,590","68,700,200"
25/12/2017,277.49,286.79,269.57,273.39,"804,377,000","15,111,400,000",1.05,1.13,1.0,1.12,"686,014,000","40,506,000,000",0.312195,0.34331,0.29553,0.325743,"6,746,880","68,386,200"
26/12/2017,273.11,289.51,272.26,286.5,"842,993,000","14,876,400,000",1.12,1.19,1.09,1.19,"938,847,000","43,455,400,000",0.32543,0.339704,0.302161,0.31864000000000003,"6,379,110","71,286,300"
27/12/2017,286.59,290.94,264.42,272.17,"777,138,000","15,615,200,000",1.18,1.47,1.18,1.4,"2,854,260,000","45,875,700,000",0.320896,0.364923,0.314879,0.341807,"8,410,330","70,295,900"
28/12/2017,272.13,273.18,231.38,249.93,"2,593,240,000","14,831,200,000",1.39,1.5,1.26,1.43,"2,843,300,000","53,998,200,000",0.33828600000000003,0.381886,0.29922,0.377723,"11,541,200","74,106,800"
29/12/2017,250.35,258.04,238.33,245.5,"1,392,210,000","13,648,200,000",1.44,2.27,1.44,2.21,"7,545,740,000","55,767,500,000",0.386602,0.43602399999999997,0.346358,0.351002,"12,407,500","84,694,600"
30/12/2017,245.09,245.43,208.2,218.96,"943,667,000","13,364,800,000",2.2,2.85,2.04,2.16,"8,108,390,000","85,187,400,000",0.353574,0.408315,0.30127,0.378878,"10,486,200","77,462,900"
31/12/2017,216.98,237.79,213.81,232.1,"771,042,000","11,835,100,000",2.1,2.39,1.87,2.3,"4,642,080,000","81,162,600,000",0.378421,0.508288,0.378421,0.408869,"32,514,800","82,907,600"
01/01/2018,231.67,236.63,222.2,229.03,"633,142,000","12,639,700,000",2.3,2.39,2.15,2.39,"1,894,230,000","88,945,900,000",0.41122600000000004,0.437496,0.364728,0.385963,"8,749,190","90,097,500"
02/01/2018,228.99,263.63,228.99,255.68,"1,237,950,000","12,496,900,000",2.37,2.49,2.25,2.48,"3,171,010,000","91,791,800,000",0.385806,0.43355299999999997,0.351695,0.38348699999999997,"11,093,800","84,530,000"
03/01/2018,255.7,260.74,243.14,245.37,"3,215,280,000","13,957,800,000",2.46,3.28,2.44,3.11,"6,635,880,000","95,457,200,000",0.38207399999999997,0.39847,0.341117,0.380874,"8,211,960","83,713,000"
04/01/2018,245.48,245.48,227.01,241.37,"3,481,550,000","13,403,400,000",3.12,3.84,3.12,3.2,"8,103,660,000","120,763,000,000",0.378683,0.386365,0.345839,0.353609,"6,254,690","82,975,800"
05/01/2018,241.03,256.15,237.88,249.27,"1,710,600,000","13,164,800,000",3.3,3.56,2.83,3.05,"6,288,500,000","127,870,000,000",0.351968,0.36492199999999997,0.33917800000000004,0.34741500000000003,"4,987,300","77,122,800"
06/01/2018,249.77,323.12,249.42,296.45,"2,264,740,000","13,645,300,000",3.02,3.24,2.99,3.09,"2,777,560,000","117,033,000,000",0.34541,0.404067,0.336198,0.394433,"5,100,810","75,688,200"
07/01/2018,296.05,305.53,281.93,288.45,"1,055,400,000","16,178,100,000",3.09,3.49,3.08,3.38,"2,395,150,000","119,819,000,000",0.395347,0.414954,0.374067,0.390934,"3,188,710","86,633,000"
08/01/2018,287.73,289.07,237.67,255.76,"1,182,080,000","15,726,800,000",3.36,3.36,2.07,2.46,"3,315,260,000","130,302,000,000",0.389527,0.395404,0.32979899999999995,0.361299,"3,301,520","85,359,500"
09/01/2018,254.61,258.5,240.18,247.04,"940,825,000","13,920,200,000",2.44,2.53,1.98,2.1,"3,694,700,000","94,657,500,000",0.360227,0.403233,0.346873,0.368562,"4,144,640","78,940,300"
10/01/2018,248.07,251.05,233.86,250.52,"1,009,910,000","13,566,300,000",2.13,2.16,1.7,1.97,"4,833,640,000","82,511,000,000",0.36856700000000003,0.38340100000000005,0.337121,0.371552,"4,483,800","80,770,900"
11/01/2018,251.52,255.05,223.0,229.37,"1,079,390,000","13,758,400,000",1.98,2.25,1.62,1.95,"6,296,120,000","76,711,800,000",0.37090100000000004,0.37128,0.295619,0.30998400000000004,"2,800,660","81,282,600"
12/01/2018,229.79,243.59,224.82,236.86,"691,160,000","12,572,900,000",1.94,2.16,1.87,2.04,"3,330,810,000","75,172,500,000",0.315397,0.35184,0.303043,0.340905,"2,046,780","69,119,500"
13/01/2018,236.88,263.2,236.88,259.19,"961,043,000","12,964,300,000",2.05,2.12,1.98,2.02,"2,130,170,000","79,469,700,000",0.344953,0.35735700000000004,0.3315,0.339527,"2,156,390","75,598,800"
14/01/2018,260.58,270.85,234.27,238.68,"886,415,000","14,265,000,000",2.02,2.02,1.81,1.86,"1,978,200,000","78,195,800,000",0.33878,0.34834499999999996,0.30896999999999997,0.32466100000000003,"1,108,100","74,247,900"
15/01/2018,237.29,245.0,232.77,232.77,"601,770,000","12,993,700,000",1.86,1.9,1.67,1.68,"1,838,460,000","71,909,400,000",0.322306,0.327867,0.303231,0.304137,"1,137,630","70,639,300"
16/01/2018,232.82,232.82,152.29,188.33,"1,405,070,000","12,752,100,000",1.68,1.7,0.9093129999999999,1.18,"5,687,960,000","65,018,400,000",0.303089,0.304345,0.19808499999999998,0.222509,"1,420,120","66,430,700"
17/01/2018,190.15,197.79,141.01,186.52,"1,422,490,000","10,417,800,000",1.18,1.38,0.897797,1.31,"7,251,210,000","45,854,700,000",0.22050799999999998,0.241896,0.173232,0.226487,"909,107","48,331,400"
18/01/2018,186.95,207.02,176.83,192.84,"936,784,000","10,245,500,000",1.31,1.73,1.26,1.6,"9,110,440,000","50,577,100,000",0.22687,0.270303,0.22125100000000003,0.238709,"1,125,860","49,726,300"
19/01/2018,191.19,202.08,186.94,192.96,"560,284,000","10,480,800,000",1.58,1.7,1.5,1.55,"3,697,430,000","61,291,900,000",0.236281,0.25150100000000003,0.22720700000000002,0.234421,"569,266","51,790,800"
20/01/2018,194.38,214.59,194.38,211.02,"540,786,000","10,658,300,000",1.56,1.63,1.5,1.58,"2,346,450,000","60,543,000,000",0.23744,0.269758,0.237211,0.26174400000000003,"846,278","52,047,500"
21/01/2018,211.24,211.24,184.64,190.42,"463,516,000","11,585,700,000",1.58,1.58,1.34,1.38,"2,840,750,000","61,061,900,000",0.262813,0.262813,0.22471,0.228765,"419,325","57,612,900"
22/01/2018,191.79,195.25,166.88,180.01,"494,091,000","10,521,900,000",1.39,1.43,1.16,1.36,"2,642,510,000","53,909,800,000",0.23142600000000002,0.254413,0.205145,0.22104200000000002,"851,132","50,734,000"
23/01/2018,180.28,186.31,165.73,177.81,"441,765,000","9,892,990,000",1.35,1.43,1.2,1.34,"2,977,080,000","52,421,300,000",0.22111999999999998,0.23325900000000002,0.202736,0.21836999999999998,"369,044","48,479,000"
24/01/2018,178.43,186.28,173.72,179.99,"375,949,000","9,793,780,000",1.35,1.42,1.31,1.36,"1,853,440,000","52,380,100,000",0.218246,0.231084,0.21204,0.22578499999999999,"639,269","47,849,800"
25/01/2018,181.56,185.42,176.35,180.27,"363,138,000","9,968,750,000",1.36,1.38,1.29,1.31,"986,068,000","52,811,100,000",0.22981300000000002,0.249371,0.21591799999999997,0.23326799999999998,"1,823,820","50,386,400"
26/01/2018,179.82,182.89,167.08,176.73,"375,477,000","9,875,590,000",1.31,1.33,1.14,1.22,"2,037,570,000","50,706,400,000",0.23124,0.250253,0.21443099999999998,0.227235,"1,057,060","50,700,100"
27/01/2018,176.66,183.15,174.88,180.89,"291,633,000","9,705,020,000",1.22,1.24,1.19,1.22,"689,101,000","47,180,200,000",0.226723,0.251487,0.22612,0.245813,"803,893","49,710,200"
28/01/2018,181.42,194.68,181.42,193.87,"363,515,000","9,969,420,000",1.22,1.44,1.22,1.4,"1,327,360,000","47,412,500,000",0.24646700000000002,0.25792,0.24052199999999999,0.243813,"608,259","54,039,600"
29/01/2018,193.75,194.39,179.23,181.66,"303,561,000","10,649,800,000",1.4,1.41,1.3,1.32,"1,073,680,000","54,204,300,000",0.24325700000000003,0.243777,0.224237,0.22766,"440,935","53,336,400"
30/01/2018,181.45,181.52,163.03,165.28,"433,227,000","9,976,170,000",1.33,1.33,1.13,1.14,"1,134,640,000","51,452,400,000",0.22757800000000003,0.228372,0.19586199999999998,0.197497,"703,281","49,904,700"
31/01/2018,165.3,167.07,157.65,163.35,"363,293,000","9,090,870,000",1.13,1.19,1.04,1.16,"1,264,030,000","43,800,800,000",0.197805,0.199731,0.188427,0.197241,"453,152","43,377,900"
01/02/2018,163.68,165.81,131.55,142.3,"539,880,000","9,004,330,000",1.16,1.16,0.930378,0.9625299999999999,"1,410,420,000","44,971,500,000",0.195609,0.203825,0.162483,0.172908,"358,41","42,896,800"
02/02/2018,142.56,142.56,105.35,131.38,"815,540,000","7,844,710,000",0.960642,0.960642,0.635185,0.884784,"3,529,760,000","37,473,900,000",0.17346099999999998,0.17346099999999998,0.132912,0.162294,"504,847","38,040,100"
03/02/2018,131.4,165.56,121.17,160.25,"687,676,000","7,232,410,000",0.891992,0.974799,0.7616350000000001,0.9240430000000001,"1,988,960,000","34,795,900,000",0.162734,0.18274100000000001,0.14873699999999998,0.182352,"235,827","35,687,700"
04/02/2018,160.38,173.8,139.69,148.03,"1,006,080,000","8,829,970,000",0.9134180000000001,0.952947,0.796821,0.815703,"1,190,960,000","35,631,700,000",0.183804,0.183804,0.146101,0.151912,"197,308","40,308,900"
05/02/2018,148.73,153.52,118.15,125.33,"844,678,000","8,190,580,000",0.825943,0.833866,0.6758270000000001,0.6917989999999999,"1,286,180,000","32,219,400,000",0.15037899999999998,0.1556,0.11119100000000001,0.119054,"853,051","32,979,100"
06/02/2018,127.52,146.11,106.94,142.99,"1,148,410,000","7,024,630,000",0.705121,0.786004,0.58836,0.776393,"2,361,140,000","27,506,200,000",0.120018,0.140822,0.09858600000000001,0.13864100000000001,"346,795","26,322,000"
07/02/2018,142.48,157.9,131.52,138.2,"817,808,000","7,851,100,000",0.774576,0.805478,0.70695,0.723895,"1,133,370,000","30,215,600,000",0.137299,0.149804,0.127004,0.133403,"221,782","30,112,700"
08/02/2018,138.34,151.08,138.34,149.47,"869,207,000","7,624,630,000",0.729252,0.80697,0.722611,0.8052630000000001,"947,315,000","28,447,500,000",0.132271,0.153968,0.131992,0.147728,"233,306","29,013,000"
09/02/2018,149.73,163.98,142.59,163.95,"722,205,000","8,254,980,000",0.79714,0.954428,0.77154,0.954428,"1,690,340,000","31,095,800,000",0.148234,0.165256,0.13946,0.164069,"340,988","32,514,700"
10/02/2018,163.49,169.33,149.14,155.59,"576,328,000","9,015,890,000",0.9472510000000001,1.3,0.9472510000000001,1.07,"4,682,010,000","36,951,500,000",0.163969,0.174029,0.147654,0.154805,"307,713","35,966,800"
11/02/2018,155.39,155.73,142.61,148.99,"495,720,000","8,571,530,000",1.07,1.08,0.929767,1.0,"2,555,310,000","41,635,500,000",0.15496400000000002,0.15496400000000002,0.13808900000000002,0.145071,"173,982","33,991,900"
12/02/2018,150.1,163.35,150.1,161.57,"535,710,000","8,282,050,000",1.01,1.11,1.01,1.08,"1,756,290,000","39,262,700,000",0.145995,0.16008599999999998,0.145209,0.15806800000000001,"184,647","32,025,200"
13/02/2018,161.78,162.37,153.51,159.55,"483,468,000","8,928,360,000",1.08,1.08,1.01,1.03,"921,100,000","42,119,800,000",0.15826300000000001,0.159668,0.147678,0.152308,"136,965","34,719,400"
14/02/2018,159.58,218.23,159.58,213.36,"2,383,340,000","8,809,590,000",1.03,1.17,1.02,1.14,"1,457,600,000","40,026,500,000",0.151855,0.16611800000000002,0.150813,0.164601,"223,479","33,314,900"
15/02/2018,212.35,237.88,211.17,225.43,"2,087,290,000","11,725,700,000",1.14,1.16,1.11,1.15,"1,188,530,000","44,433,600,000",0.16469,0.174543,0.162022,0.172895,"238,527","36,131,200"
16/02/2018,225.5,236.09,212.33,230.12,"1,300,090,000","12,455,300,000",1.14,1.15,1.11,1.14,"568,339,000","44,663,300,000",0.17288800000000001,0.181751,0.17011500000000002,0.179395,"289,302","37,930,600"
17/02/2018,229.5,233.45,225.6,229.47,"863,401,000","12,679,700,000",1.14,1.22,1.13,1.2,"1,186,730,000","44,370,200,000",0.17935299999999998,0.19159600000000002,0.176763,0.189584,"258,182","39,350,600"
18/02/2018,230.51,232.64,214.46,215.74,"1,011,120,000","12,738,800,000",1.2,1.21,1.09,1.12,"1,113,650,000","46,997,500,000",0.18857000000000002,0.190958,0.167265,174,"280,338","41,373,100"
19/02/2018,215.42,226.97,215.38,223.06,"767,597,000","11,907,900,000",1.12,1.17,1.12,1.14,"556,304,000","43,813,300,000",0.173201,0.191499,0.17079,0.1863,"229,647","38,001,900"
20/02/2018,223.09,253.9,222.51,232.85,"1,739,670,000","12,335,100,000",1.14,1.17,1.08,1.09,"806,673,000","44,648,100,000",0.187746,0.195571,0.174583,0.176468,"383,077","41,193,700"
21/02/2018,230.95,235.41,208.93,213.35,"1,195,820,000","12,773,200,000",1.08,1.1,0.9988809999999999,1.02,"871,526,000","42,207,600,000",0.176398,0.18633,0.165927,0.175671,"482,648","38,704,300"
22/02/2018,212.84,222.77,191.81,195.31,"974,379,000","11,774,800,000",1.01,1.05,0.922458,0.941788,"889,707,000","39,487,400,000",0.17642,0.185602,0.158531,0.158531,"161,044","38,709,800"
23/02/2018,194.19,216.13,184.07,209.31,"1,065,680,000","10,746,100,000",0.934176,1.03,0.898286,0.9988549999999999,"896,404,000","36,441,500,000",0.15838,0.169918,0.155899,0.165381,"132,727","34,751,600"
24/02/2018,210.64,220.31,197.88,209.42,"937,312,000","11,659,200,000",0.997659,1.01,0.929456,0.9544020000000001,"489,920,000","39,003,300,000",0.164385,0.171443,0.149674,0.156057,"100,879","36,069,300"
25/02/2018,208.13,225.55,202.37,220.48,"1,028,590,000","11,523,500,000",0.9519770000000001,0.9675969999999999,0.9152790000000001,0.9434870000000001,"360,271,000","37,217,300,000",0.155796,0.15832100000000002,0.149207,0.155223,"102,281","34,185,200"
26/02/2018,222.14,234.42,218.74,220.96,"1,297,080,000","12,302,000,000",0.9437040000000001,0.9709059999999999,0.9134030000000001,0.956859,"458,613,000","36,893,900,000",0.155421,0.163885,0.14874500000000002,0.159518,"129,98","34,103,100"
27/02/2018,221.71,224.21,215.84,216.6,"856,454,000","12,281,600,000",0.9593020000000001,0.9725799999999999,0.9449770000000001,0.947305,"312,713,000","37,503,700,000",0.159976,0.173353,0.157971,0.163984,"142,604","35,104,500"
28/02/2018,217.28,223.51,202.71,202.9,"761,322,000","12,039,200,000",0.9446969999999999,0.95555,0.9037870000000001,0.904583,"329,530,000","36,932,700,000",0.164429,0.171785,0.15648900000000002,0.157976,"139,023","36,082,200"
01/03/2018,203.12,214.7,201.54,209.75,"678,542,000","11,257,600,000",0.9041309999999999,0.9537959999999999,0.8906299999999999,0.9283469999999999,"475,257,000","35,346,800,000",0.158203,0.171183,0.15701700000000002,0.167821,"172,13","34,719,700"
02/03/2018,209.56,213.13,204.88,212.56,"627,142,000","11,617,300,000",0.926638,0.9339120000000001,0.902286,0.9101440000000001,"271,036,000","36,226,700,000",0.167404,0.17674,0.166134,0.176335,"186,967","36,739,100"
03/03/2018,213.84,217.76,209.54,210.64,"681,866,000","11,858,000,000",0.9087860000000001,0.9265120000000001,0.9036040000000001,0.907804,"280,853,000","35,526,200,000",0.176123,0.221081,0.169963,0.17412,"222,078","38,652,800"
04/03/2018,210.24,214.12,205.36,213.8,"574,675,000","11,661,400,000",0.906008,1.03,0.895618,1.01,"797,226,000","35,417,600,000",0.172905,0.32629,0.167475,0.190308,"203,377","37,947,700"
05/03/2018,213.74,215.98,209.25,211.18,"594,829,000","11,858,800,000",1.01,1.08,0.956116,0.959368,"1,706,820,000","39,650,700,000",0.190169,0.193147,0.171984,0.17416600000000002,"274,323","41,738,100"
06/03/2018,210.51,210.51,193.16,196.6,"661,078,000","11,683,000,000",0.954448,0.9913059999999999,0.9168629999999999,0.9228870000000001,"875,180,000","37,311,200,000",0.17365899999999998,0.174696,0.15349300000000002,0.15579400000000002,"249,158","38,117,000"
07/03/2018,196.83,199.28,175.65,185.84,"755,925,000","10,926,500,000",0.924378,0.930659,0.824895,0.87121,"809,598,000","36,135,700,000",0.155594,0.160955,0.13233399999999998,0.146011,"244,979","34,152,800"
08/03/2018,185.7,188.15,176.17,176.51,"612,509,000","10,311,600,000",0.872508,0.8885620000000001,0.8253870000000001,0.825857,"499,496,000","34,108,000,000",0.145807,0.148147,0.128598,0.13411900000000002,"218,357","32,004,900"
09/03/2018,176.48,189.92,160.43,187.17,"943,364,000","9,802,410,000",0.8261219999999999,0.856182,0.7514850000000001,0.8497610000000001,"989,203,000","32,294,700,000",0.13234400000000002,0.133639,0.11612,0.131026,"154,73","29,049,900"
